match_key,market_key,provider,bookmaker,family,selection,price,observed_at,point,team_side,source_event_id,metadata,schema_version
soccer|buxton|scunthorpe united|2026-07-21,totals|under|1.25|,odds_api_io,Betfair Exchange,totals,Under,11.23,2026-07-21T07:09:45.770441+00:00,1.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|1.50|,odds_api_io,Betfair Exchange,totals,Over,1.11,2026-07-21T07:09:45.770441+00:00,1.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|1.50|,odds_api_io,Betfair Exchange,totals,Under,8.14,2026-07-21T07:09:45.770441+00:00,1.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|1.75|,odds_api_io,Betfair Exchange,totals,Over,1.12,2026-07-21T07:09:45.770441+00:00,1.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|1.75|,odds_api_io,Betfair Exchange,totals,Under,7.29,2026-07-21T07:09:45.770441+00:00,1.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|2.00|,odds_api_io,Betfair Exchange,totals,Over,1.13,2026-07-21T07:09:45.770441+00:00,2.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|2.00|,odds_api_io,Betfair Exchange,totals,Under,6.67,2026-07-21T07:09:45.770441+00:00,2.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|2.25|,odds_api_io,Betfair Exchange,totals,Over,1.25,2026-07-21T07:09:45.770441+00:00,2.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|2.25|,odds_api_io,Betfair Exchange,totals,Under,4.47,2026-07-21T07:09:45.770441+00:00,2.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|2.50|,odds_api_io,Betfair Exchange,totals,Over,1.36,2026-07-21T07:09:45.770441+00:00,2.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|2.50|,odds_api_io,Betfair Exchange,totals,Under,3.5,2026-07-21T07:09:45.770441+00:00,2.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|2.75|,odds_api_io,Betfair Exchange,totals,Over,1.42,2026-07-21T07:09:45.770441+00:00,2.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|2.75|,odds_api_io,Betfair Exchange,totals,Under,3.06,2026-07-21T07:09:45.770441+00:00,2.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|3.00|,odds_api_io,Betfair Exchange,totals,Over,1.5,2026-07-21T07:09:45.770441+00:00,3.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|3.00|,odds_api_io,Betfair Exchange,totals,Under,2.71,2026-07-21T07:09:45.770441+00:00,3.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|3.25|,odds_api_io,Betfair Exchange,totals,Over,1.7,2026-07-21T07:09:45.770441+00:00,3.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|3.25|,odds_api_io,Betfair Exchange,totals,Under,2.27,2026-07-21T07:09:45.770441+00:00,3.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|3.50|,odds_api_io,Betfair Exchange,totals,Over,1.91,2026-07-21T07:09:45.770441+00:00,3.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|3.50|,odds_api_io,Betfair Exchange,totals,Under,2.01,2026-07-21T07:09:45.770441+00:00,3.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|3.75|,odds_api_io,Betfair Exchange,totals,Over,2.12,2026-07-21T07:09:45.770441+00:00,3.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|3.75|,odds_api_io,Betfair Exchange,totals,Under,1.77,2026-07-21T07:09:45.770441+00:00,3.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|4.00|,odds_api_io,Betfair Exchange,totals,Over,2.49,2026-07-21T07:09:45.770441+00:00,4.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|4.00|,odds_api_io,Betfair Exchange,totals,Under,1.58,2026-07-21T07:09:45.770441+00:00,4.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|4.25|,odds_api_io,Betfair Exchange,totals,Over,2.8,2026-07-21T07:09:45.770441+00:00,4.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|4.25|,odds_api_io,Betfair Exchange,totals,Under,1.49,2026-07-21T07:09:45.770441+00:00,4.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|4.50|,odds_api_io,Betfair Exchange,totals,Over,3.12,2026-07-21T07:09:45.770441+00:00,4.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|4.50|,odds_api_io,Betfair Exchange,totals,Under,1.43,2026-07-21T07:09:45.770441+00:00,4.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|4.75|,odds_api_io,Betfair Exchange,totals,Over,3.75,2026-07-21T07:09:45.770441+00:00,4.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|4.75|,odds_api_io,Betfair Exchange,totals,Under,1.3,2026-07-21T07:09:45.770441+00:00,4.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|5.00|,odds_api_io,Betfair Exchange,totals,Over,4.91,2026-07-21T07:09:45.770441+00:00,5.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|5.00|,odds_api_io,Betfair Exchange,totals,Under,1.21,2026-07-21T07:09:45.770441+00:00,5.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|5.25|,odds_api_io,Betfair Exchange,totals,Over,5.34,2026-07-21T07:09:45.770441+00:00,5.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|5.25|,odds_api_io,Betfair Exchange,totals,Under,1.19,2026-07-21T07:09:45.770441+00:00,5.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|5.50|,odds_api_io,Betfair Exchange,totals,Over,5.76,2026-07-21T07:09:45.770441+00:00,5.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|5.50|,odds_api_io,Betfair Exchange,totals,Under,1.18,2026-07-21T07:09:45.770441+00:00,5.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|5.75|,odds_api_io,Betfair Exchange,totals,Over,7.25,2026-07-21T07:09:45.770441+00:00,5.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|5.75|,odds_api_io,Betfair Exchange,totals,Under,1.12,2026-07-21T07:09:45.770441+00:00,5.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|6.00|,odds_api_io,Betfair Exchange,totals,Over,10.09,2026-07-21T07:09:45.770441+00:00,6.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|6.00|,odds_api_io,Betfair Exchange,totals,Under,1.07,2026-07-21T07:09:45.770441+00:00,6.0,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|6.25|,odds_api_io,Betfair Exchange,totals,Over,10.54,2026-07-21T07:09:45.770441+00:00,6.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|6.25|,odds_api_io,Betfair Exchange,totals,Under,1.07,2026-07-21T07:09:45.770441+00:00,6.25,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|6.50|,odds_api_io,Betfair Exchange,totals,Over,11.0,2026-07-21T07:09:45.770441+00:00,6.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|under|6.50|,odds_api_io,Betfair Exchange,totals,Under,1.07,2026-07-21T07:09:45.770441+00:00,6.5,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
soccer|buxton|scunthorpe united|2026-07-21,totals|over|6.75|,odds_api_io,Betfair Exchange,totals,Over,14.9,2026-07-21T07:09:45.770441+00:00,6.75,,2026-07-21|buxton|scunthorpe united,"{""fetched_at_utc"": ""2026-07-21T07:09:45.770441+00:00"", ""odds_api_io"": true, ""odds_api_io_account"": ""account2"", ""odds_api_io_full_data_checked"": false, ""odds_api_io_updated_rows_count"": 0, ""requested_bookmakers"": ""Betfair Exchange,Sbobet""}",1
